objectid,stationcode,sampledate,fieldreplicate,sampletypecode,fieldsampleid,labsampleid,labbatch,analysisdate,labreplicate,matrixname,methodname,analytename,fractionname,unit,dilfactor,result,resqualcode,mdl,rl,qacode,expectedvalue,labagencycode,labresultcomments,globalid,created_user,created_date,last_edited_user,last_edited_date,login_email,login_agency,login_owner,login_year,login_project,lastchangedate,submissionid
3101,403M01580,2019-05-15T07:00:00Z,1,Grab,403M01580,9E16027-03,W9E1276,2019-05-24T21:38:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,210.0,=,0.56,2,None,-88,WKL,"""None"" 01/Jan/1950 00:00",{7E0BAC16-DA5D-458B-92E7-D49699386655},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3102,LABQA,2019-05-24T07:00:00Z,1,LabBlank,W9E1276-BLK1,W9E1276-BL1,W9E1276,2019-05-24T21:38:00Z,1,labwater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,-0.56,ND,0.56,2,None,-88,WKL,"""None"" 01/Jan/1950 00:00",{1CC92273-74BC-4738-B4FE-460E0A978188},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3103,LABQA,2019-05-24T07:00:00Z,1,LCS,W9E1276-BS1,W9E1276-BS1,W9E1276,2019-05-24T21:38:00Z,1,labwater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,242.0,=,0.56,2,None,250,WKL,"PR 97, ""None"" 01/Jan/1950 00:00",{A22D9D7C-8AE2-48DC-89DC-726214D7B62F},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3104,SMC00047,2019-05-15T07:00:00Z,1,Grab,SMC00047,9E16027-01,W9E1276,2019-05-24T21:38:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,180.0,=,0.56,2,None,-88,WKL,"""None"" 01/Jan/1950 00:00",{A1D8A216-95D9-4D89-9793-96E12A1869CC},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3105,402M00058,2019-06-10T07:00:00Z,1,Grab,402M00058,9F11066-02,W9F0777,2019-06-14T22:35:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,150.0,=,0.56,2,None,-88,WKL,"""None"" 01/Jan/1950 00:00",{450748CE-E850-4AB1-AC1C-133FF3C96E95},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3106,402M00110,2019-06-10T07:00:00Z,1,Grab,402M00110,9F11066-03,W9F0777,2019-06-14T22:35:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,150.0,=,0.56,2,None,-88,WKL,"""None"" 01/Jan/1950 00:00",{A211AA37-E9F7-40C1-8A57-A2B46E0C80B2},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3107,402M00127,2019-06-10T07:00:00Z,1,Grab,402M00127,9F11066-01,W9F0777,2019-06-14T22:35:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,260.0,=,0.56,2,None,-88,WKL,"""None"" 01/Jan/1950 00:00",{12C881F9-182C-4A43-87BD-823B87F0CF2A},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3108,LABQA,2019-06-14T07:00:00Z,1,LabBlank,W9F0777-BLK1,W9F0777-BL1,W9F0777,2019-06-14T22:35:00Z,1,labwater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,-0.56,ND,0.56,2,None,-88,WKL,"""None"" 01/Jan/1950 00:00",{027A60EA-7121-4CFB-B74E-B0E55931976A},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3109,LABQA,2019-06-14T07:00:00Z,1,LCS,W9F0777-BS1,W9F0777-BS1,W9F0777,2019-06-14T22:35:00Z,1,labwater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,241.0,=,0.56,2,None,250,WKL,"PR 96, ""None"" 01/Jan/1950 00:00",{F8196411-440F-448B-8BD5-C553C6957CC7},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3110,403M01571,2019-06-19T07:00:00Z,1,Grab,403M01571,9F20023-01,W9F1280,2019-06-25T21:39:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,230.0,=,0.56,2,None,-88,WKL,"""None"" 01/Jan/1950 00:00",{0FDCB280-FC5E-4C74-AB2C-59055CEF6F55},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3111,408M03051,2019-06-17T07:00:00Z,1,Grab,408M03051,9F18070-01,W9F1280,2019-06-25T21:39:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,210.0,=,0.56,2,None,-88,WKL,"""None"" 01/Jan/1950 00:00",{09D2654C-E0B8-47AC-8E9D-FE55327A1C41},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3112,LABQA,2019-06-25T07:00:00Z,1,LabBlank,W9F1280-BLK1,W9F1280-BL1,W9F1280,2019-06-25T21:39:00Z,1,labwater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,-0.56,ND,0.56,2,None,-88,WKL,"""None"" 01/Jan/1950 00:00",{57CDC153-2C3D-47D7-A920-DBC5104A1A18},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3113,LABQA,2019-06-25T07:00:00Z,1,LCS,W9F1280-BS1,W9F1280-BS1,W9F1280,2019-06-25T21:39:00Z,1,labwater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,239.0,=,0.56,2,None,250,WKL,"PR 95, ""None"" 01/Jan/1950 00:00",{1D7F64FC-373B-48C5-97A7-1A0922354A78},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3114,ME-SCR2,2019-06-17T07:00:00Z,1,Grab,ME-SCR2,9F18070-03,W9F1280,2019-06-25T21:39:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,190.0,=,0.56,2,None,-88,WKL,"""None"" 01/Jan/1950 00:00",{030BCB2F-4892-46B1-B1E0-76C02B8FD747},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3115,SMC00027,2019-06-18T07:00:00Z,1,Grab,SMC00027,9F19061-01,W9F1280,2019-06-25T21:39:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,150.0,=,0.56,2,None,-88,WKL,"""None"" 01/Jan/1950 00:00",{0E3B4445-76EB-4A4D-9224-56B3599F2C5B},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3116,SMC00271,2019-06-19T07:00:00Z,1,Grab,SMC00271,9F20023-02,W9F1280,2019-06-25T21:39:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,220.0,=,0.56,2,None,-88,WKL,"""None"" 01/Jan/1950 00:00",{AAF68AF1-888F-423A-B019-F99AA8D1E1B5},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3117,SMC00660,2019-06-17T07:00:00Z,1,Grab,SMC00660,9F18070-02,W9F1280,2019-06-25T21:39:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,200.0,=,0.56,2,None,-88,WKL,"""None"" 01/Jan/1950 00:00",{0D25FA82-1105-4EA3-A824-5780C382DB6D},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3118,LABQA,2019-06-27T07:00:00Z,1,LabBlank,W9F1492-BLK1,W9F1492-BL1,W9F1492,2019-06-27T21:21:00Z,1,labwater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,-0.56,ND,0.56,2,None,-88,WKL,"""None"" 01/Jan/1950 00:00",{78665F01-F402-4A64-9A34-FEC105E07711},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3119,LABQA,2019-06-27T07:00:00Z,1,LCS,W9F1492-BS1,W9F1492-BS1,W9F1492,2019-06-27T21:21:00Z,1,labwater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,247.0,=,0.56,2,None,250,WKL,"PR 99, ""None"" 01/Jan/1950 00:00",{05729216-7661-489E-850F-1F4891FAB509},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3120,SMC00271,2019-06-19T07:00:00Z,2,Grab,FIELD DUP,9F20023-03,W9F1492,2019-06-27T21:21:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,210.0,=,0.56,2,None,-88,WKL,"""None"" 01/Jan/1950 00:00",{60150A54-1643-4830-B6B6-F17B96688C9B},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3121,408M03111,2019-07-25T07:00:00Z,1,Grab,408M03111,9G26024-02,W9G1527,2019-07-30T21:27:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,250.0,=,0.56,2,None,-88,WKL,"""None"" 01/Jan/1950 00:00",{D91EB050-7F69-4D05-B80D-4C0907021266},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3122,LABQA,2019-07-30T07:00:00Z,1,LabBlank,W9G1527-BLK1,W9G1527-BL1,W9G1527,2019-07-30T21:27:00Z,1,labwater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,-0.56,ND,0.56,2,None,-88,WKL,"""None"" 01/Jan/1950 00:00",{161BBA2C-5E72-4BD4-A94C-4FBEB4DA5A8E},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3123,LABQA,2019-07-30T07:00:00Z,1,LCS,W9G1527-BS1,W9G1527-BS1,W9G1527,2019-07-30T21:27:00Z,1,labwater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,254.0,=,0.56,2,None,250,WKL,"PR 102, ""None"" 01/Jan/1950 00:00",{F80BDE78-73CC-4CEB-98C8-F3DEC90545DE},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3124,ME-CC,2019-07-25T07:00:00Z,1,Grab,ME-CC,9G26024-03,W9G1527,2019-07-30T21:27:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,250.0,=,0.56,2,None,-88,WKL,"""None"" 01/Jan/1950 00:00",{1FFE0B7C-7165-4199-B19F-58667AB1F372},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3125,SMC00836,2019-07-25T07:00:00Z,1,Grab,SMC00836,9G26024-01,W9G1527,2019-07-30T21:27:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,170.0,=,0.56,2,None,-88,WKL,"""None"" 01/Jan/1950 00:00",{BCD2E930-9E65-4B76-AD0E-55F61299D531},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3126,LABQA,2019-08-01T07:00:00Z,1,LabBlank,W9G1675-BLK1,W9G1675-BL1,W9G1675,2019-08-01T22:06:00Z,1,labwater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,-0.56,ND,0.56,2,None,-88,WKL,"""None"" 01/Jan/1950 00:00",{98DFAD09-44FD-41F5-9CF9-5B17AB4F8867},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3127,LABQA,2019-08-01T07:00:00Z,1,LCS,W9G1675-BS1,W9G1675-BS1,W9G1675,2019-08-01T22:06:00Z,1,labwater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,252.0,=,0.56,2,None,250,WKL,"PR 101, ""None"" 01/Jan/1950 00:00",{217296BE-D7B0-4505-BD89-FACF22CF01B9},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3128,ME-VR2,2019-07-31T07:00:00Z,1,Grab,ME-VR2,9G31060-01,W9G1675,2019-08-01T22:06:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,240.0,=,0.56,2,None,-88,WKL,"""None"" 01/Jan/1950 00:00",{AFADC2F2-AA63-4847-9D43-5D0892E56EB3},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
8907,LABQA,2017-06-23T07:00:00Z,1,LCS,LABQA,W7F1439-BS1,WKL_W7F1439_W,2017-06-23T07:00:00Z,1,blankwater,EPA 180.1,Turbidity,Total,NTU,1,7.17,=,0.024,0.1,None,7.36,WKL,PR 97,{BA2005A4-2D80-4554-97AC-A487DDD9E670},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
3884,000NONPJ,2019-05-14T07:00:00Z,1,Grab,9E08111-04,9E08111-04,W9E0717,2019-05-14T20:56:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,232.0,=,0.56,2,None,-88,WKL,"""None"" 01/Jan/1950 00:00",{09DF9C81-6741-418B-BDE4-AF6CBEEF09C6},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3896,000NONPJ,2019-05-24T07:00:00Z,1,Grab,9D04003-01,9D04003-01,W9E1276,2019-05-24T21:38:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,35.2,=,0.56,2,None,-88,WKL,"""None"" 01/Jan/1950 00:00",{4A33E877-B801-44C2-A3B5-9BFBDAB09C85},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3897,000NONPJ,2019-06-14T07:00:00Z,1,Grab,9F12041-01,9F12041-01,W9F0777,2019-06-14T22:35:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,82.6,=,0.56,2,None,-88,WKL,"""None"" 01/Jan/1950 00:00",{93BFBCE4-6153-4CC8-923E-63F8055F574E},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3898,000NONPJ,2019-06-25T07:00:00Z,1,Grab,9F14010-01,9F14010-01,W9F1280,2019-06-25T21:39:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,179.0,=,0.56,2,None,-88,WKL,"""None"" 01/Jan/1950 00:00",{9240C44B-4178-4DE3-AEA7-DF08577B8CEA},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3909,000NONPJ,2019-06-27T07:00:00Z,1,Grab,9F21033-01,9F21033-01,W9F1492,2019-06-27T21:21:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,273.0,=,0.56,2,None,-88,WKL,"""None"" 01/Jan/1950 00:00",{24A9AD94-8F76-4FEB-901D-32505BF66D9F},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3910,000NONPJ,2019-07-30T07:00:00Z,1,Grab,9G22031-01,9G22031-01,W9G1527,2019-07-30T21:27:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,168.0,=,0.56,2,None,-88,WKL,"""None"" 01/Jan/1950 00:00",{F86121DC-6759-4875-B98A-B52CFE96EF23},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3911,000NONPJ,2019-08-01T07:00:00Z,1,Grab,9G17006-01,9G17006-01,W9G1675,2019-08-01T22:06:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,133.0,=,0.56,2,None,-88,WKL,"""None"" 01/Jan/1950 00:00",{409CB7CF-13B6-4A62-92EC-B12EE21FCDDA},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
5153,000NONPJ,2019-08-01T07:00:00Z,1,Grab,9G17006-01,W9G1675-DU1,W9G1675,2019-08-01T22:06:00Z,2,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,133.0,=,0.56,2,None,-88,WKL,"RPD 0.02, ""None"" 01/Jan/1950 00:00",{0AAC5FFB-3739-4331-B934-AAE37A015C93},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
5154,000NONPJ,2019-07-30T07:00:00Z,1,Grab,9G22031-01,W9G1527-DU1,W9G1527,2019-07-30T21:27:00Z,2,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,168.0,=,0.56,2,None,-88,WKL,"RPD 0.09, ""None"" 01/Jan/1950 00:00",{6CD678E0-DA1B-42E9-AF05-DBC9EACEE2F3},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
5155,000NONPJ,2019-05-14T07:00:00Z,1,Grab,9E08111-04,W9E0717-DU1,W9E0717,2019-05-14T20:56:00Z,2,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,233.0,=,0.56,2,None,-88,WKL,"RPD 0.3, ""None"" 01/Jan/1950 00:00",{7A41EFB1-7AE2-4174-968C-578F8CB222F7},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
5156,000NONPJ,2019-05-24T07:00:00Z,1,Grab,9D04003-01,W9E1276-DU1,W9E1276,2019-05-24T21:38:00Z,2,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,35.1,=,0.56,2,None,-88,WKL,"RPD 0.3, ""None"" 01/Jan/1950 00:00",{889AD763-B5AA-4DE3-AF29-AD99F68F8C71},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
5157,000NONPJ,2019-06-25T07:00:00Z,1,Grab,9F14010-01,W9F1280-DU1,W9F1280,2019-06-25T21:39:00Z,2,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,179.0,=,0.56,2,None,-88,WKL,"RPD 0.3, ""None"" 01/Jan/1950 00:00",{D07B224A-5E03-4D73-8F14-031BC525134E},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
5158,000NONPJ,2019-06-14T07:00:00Z,1,Grab,9F12041-01,W9F0777-DU1,W9F0777,2019-06-14T22:35:00Z,2,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,82.9,=,0.56,2,None,-88,WKL,"RPD 0.4, ""None"" 01/Jan/1950 00:00",{BEE9B174-93FD-4843-A606-DB1C94688D65},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
5170,000NONPJ,2019-06-27T07:00:00Z,1,Grab,9F21033-01,W9F1492-DU1,W9F1492,2019-06-27T21:21:00Z,2,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,282.0,=,0.56,2,None,-88,WKL,"RPD 3, ""None"" 01/Jan/1950 00:00",{8D2E0AED-E5CD-49D1-818B-EE8BED76C616},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
5619,907M23401,2019-06-13T07:00:00Z,1,Grab,907M23401,9F14075-01,WKL_W9F0918_W,2019-06-18T21:35:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,270.0,=,0.56,2,None,-88,WKL,,{606D3812-693B-4B1C-A24A-CC38E92561AD},checker,2020-01-18T04:27:23Z,checker,2020-01-18T04:27:23Z,satomi.yonemasu@westonsolutions.com,WestonSolu,San_Diego_River_WMA,2019,SMC,NA,1579321643
5620,907M23385,2019-06-25T07:00:00Z,1,Grab,907M23385,9F26031-01,WKL_W9F1492_W,2019-06-27T21:21:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,280.0,=,0.56,2,None,-88,WKL,,{BEA4B2C5-51E8-49E3-9DB2-D628077DA467},checker,2020-01-18T04:27:23Z,checker,2020-01-18T04:27:23Z,satomi.yonemasu@westonsolutions.com,WestonSolu,San_Diego_River_WMA,2019,SMC,NA,1579321643
5621,LABQA,2019-06-17T07:00:00Z,1,LabBlank,W9F0918-BLK1,W9F0918-BLK1,WKL_W9F0918_W,2019-06-18T21:35:00Z,1,blankwater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,-88.0,ND,0.56,2,None,-88,WKL,,{EADC7853-17C3-4E38-8D3B-6FF55FD0A31E},checker,2020-01-18T04:27:23Z,checker,2020-01-18T04:27:23Z,satomi.yonemasu@westonsolutions.com,WestonSolu,San_Diego_River_WMA,2019,SMC,NA,1579321643
5622,LABQA,2019-06-17T07:00:00Z,1,LCS,W9F0918-BS1,W9F0918-BS1,WKL_W9F0918_W,2019-06-18T21:35:00Z,1,blankwater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,243.0,=,0.56,2,None,250,WKL,,{7556E3C5-3E0C-499A-BD80-C2C4FC662BE6},checker,2020-01-18T04:27:23Z,checker,2020-01-18T04:27:23Z,satomi.yonemasu@westonsolutions.com,WestonSolu,San_Diego_River_WMA,2019,SMC,NA,1579321643
5623,000NONPJ,1950-01-01T08:00:00Z,1,Grab,9F07006-01,W9F0918-DUP1,WKL_W9F0918_W,2019-06-18T21:35:00Z,2,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,182.0,=,0.56,2,QAX,182,WKL,,{42A33A59-66A7-4072-A2FF-6842D00C5F46},checker,2020-01-18T04:27:23Z,checker,2020-01-18T04:27:23Z,satomi.yonemasu@westonsolutions.com,WestonSolu,San_Diego_River_WMA,2019,SMC,NA,1579321643
5624,LABQA,2019-06-27T07:00:00Z,1,LabBlank,W9F1492-BLK1,W9F1492-BLK1,WKL_W9F1492_W,2019-06-27T21:21:00Z,1,blankwater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,-88.0,ND,0.56,2,None,-88,WKL,,{61430B9E-4EB4-490C-B4FA-CF3161FA18A3},checker,2020-01-18T04:27:23Z,checker,2020-01-18T04:27:23Z,satomi.yonemasu@westonsolutions.com,WestonSolu,San_Diego_River_WMA,2019,SMC,NA,1579321643
5625,LABQA,2019-06-27T07:00:00Z,1,LCS,W9F1492-BS1,W9F1492-BS1,WKL_W9F1492_W,2019-06-27T21:21:00Z,1,blankwater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,247.0,=,0.56,2,None,250,WKL,,{9D51FB03-F88C-45DB-8CDD-1D5DE87CA249},checker,2020-01-18T04:27:23Z,checker,2020-01-18T04:27:23Z,satomi.yonemasu@westonsolutions.com,WestonSolu,San_Diego_River_WMA,2019,SMC,NA,1579321643
5626,000NONPJ,1950-01-01T08:00:00Z,1,Grab,9F21033-01,W9F1492-DUP1,WKL_W9F1492_W,2019-06-27T21:21:00Z,2,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,282.0,=,0.56,2,QAX,273,WKL,,{BEADE70C-6120-4795-9BE6-C67BE0DD1F7D},checker,2020-01-18T04:27:23Z,checker,2020-01-18T04:27:23Z,satomi.yonemasu@westonsolutions.com,WestonSolu,San_Diego_River_WMA,2019,SMC,NA,1579321643
5962,903M20280,2019-07-01T07:00:00Z,1,Grab,903M20280,9G02035-01,WKL_W9G0354_W_SLR,2019-07-09T22:33:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,300.0,=,0.56,2,None,-88,WKL,,{128DBF38-E6A1-4BED-B0A8-80FCD76CBC97},checker,2020-01-18T04:44:43Z,checker,2020-01-18T04:44:43Z,satomi.yonemasu@westonsolutions.com,WestonSolu,San_Luis_Rey_River_WMA,2019,SMC,NA,1579322683
5963,LABQA,2019-07-08T07:00:00Z,1,LabBlank,W9G0354-BLK1,W9G0354-BLK1,WKL_W9G0354_W_SLR,2019-07-09T22:33:00Z,1,blankwater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,-88.0,ND,0.56,2,None,-88,WKL,,{4718DA94-8077-464D-8D94-4EBAF3950E06},checker,2020-01-18T04:44:43Z,checker,2020-01-18T04:44:43Z,satomi.yonemasu@westonsolutions.com,WestonSolu,San_Luis_Rey_River_WMA,2019,SMC,NA,1579322683
5964,LABQA,2019-07-08T07:00:00Z,1,LCS,W9G0354-BS1,W9G0354-BS1,WKL_W9G0354_W_SLR,2019-07-09T22:33:00Z,1,blankwater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,240.0,=,0.56,2,None,250,WKL,,{23CD3E0A-6E29-461E-9077-1BA7E2D73F29},checker,2020-01-18T04:44:43Z,checker,2020-01-18T04:44:43Z,satomi.yonemasu@westonsolutions.com,WestonSolu,San_Luis_Rey_River_WMA,2019,SMC,NA,1579322683
