objectid,stationcode,sampledate,fieldreplicate,sampletypecode,fieldsampleid,labsampleid,labbatch,analysisdate,labreplicate,matrixname,methodname,analytename,fractionname,unit,dilfactor,result,resqualcode,mdl,rl,qacode,expectedvalue,labagencycode,labresultcomments,globalid,created_user,created_date,last_edited_user,last_edited_date,login_email,login_agency,login_owner,login_year,login_project,lastchangedate,submissionid
3951,402M00058,2019-06-10T07:00:00Z,1,Grab,402M00058,9F11066-02,[CALC]_SMC2019_N,2019-06-19T20:37:00Z,1,samplewater,None,"Nitrogen,Total",Total,mg/L,1,-0.2,ND,0.083,0.2,HT,-88,WKL,"""None"" 01/Jan/1950 00:00",{36D5F25F-EF57-4340-AFA0-E9EC2865280E},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3952,402M00110,2019-06-10T07:00:00Z,1,Grab,402M00110,9F11066-03,[CALC]_SMC2019_N,2019-06-19T20:37:00Z,1,samplewater,None,"Nitrogen,Total",Total,mg/L,1,-0.2,ND,0.083,0.2,HT,-88,WKL,"""None"" 01/Jan/1950 00:00",{C3B704D9-4555-45AB-BECB-ECD1E97D3220},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3953,402M00127,2019-06-10T07:00:00Z,1,Grab,402M00127,9F11066-01,[CALC]_SMC2019_N,2019-06-19T20:37:00Z,1,samplewater,None,"Nitrogen,Total",Total,mg/L,1,0.24,=,0.083,0.2,HT,-88,WKL,"""None"" 01/Jan/1950 00:00",{53247E43-7BF1-42E9-916C-D6B9D0FDC794},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3954,403M01560,2019-05-15T07:00:00Z,1,Grab,403M01560,9E16027-02,[CALC]_SMC2019_N,2019-05-29T00:10:00Z,1,samplewater,None,"Nitrogen,Total",Total,mg/L,1,0.74,=,0.083,0.2,HT,-88,WKL,"""None"" 01/Jan/1950 00:00",{B5CA6EF9-20A2-459D-AE91-6E580FA07861},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3955,403M01571,2019-06-19T07:00:00Z,1,Grab,403M01571,9F20023-01,[CALC]_SMC2019_N,2019-07-09T20:20:00Z,1,samplewater,None,"Nitrogen,Total",Total,mg/L,1,-0.2,ND,0.083,0.2,HT,-88,WKL,"""None"" 01/Jan/1950 00:00",{C4F5A33F-E726-4879-91FD-3262FBF8F5B0},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3956,403M01580,2019-05-15T07:00:00Z,1,Grab,403M01580,9E16027-03,[CALC]_SMC2019_N,2019-05-29T00:14:00Z,1,samplewater,None,"Nitrogen,Total",Total,mg/L,1,0.89,=,0.083,0.2,HT,-88,WKL,"""None"" 01/Jan/1950 00:00",{C363AAE2-064F-4F74-A0ED-CCEE8D445052},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3957,404M04674,2019-05-09T07:00:00Z,1,Grab,404M04674,9E10052-01,[CALC]_SMC2019_N,2019-05-28T23:30:00Z,1,samplewater,None,"Nitrogen,Total",Total,mg/L,1,0.24,=,0.083,0.2,HT,-88,WKL,"""None"" 01/Jan/1950 00:00",{3AF29021-19B8-49A9-B5CA-0BB1C3016186},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3958,ME-SCR2,2019-06-17T07:00:00Z,1,Grab,ME-SCR2,9F18070-03,[CALC]_SMC2019_N,2019-07-05T18:21:00Z,1,samplewater,None,"Nitrogen,Total",Total,mg/L,1,1.2,=,0.083,0.2,HT,-88,WKL,"""None"" 01/Jan/1950 00:00",{640C686A-5BE7-4D3B-95AA-2963ED78B427},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3959,ME-VR2,2019-07-31T07:00:00Z,1,Grab,ME-VR2,9G31060-01,[CALC]_SMC2019_N,2019-08-28T16:38:00Z,1,samplewater,None,"Nitrogen,Total",Total,mg/L,1,0.93,=,0.083,0.2,HT,-88,WKL,"""None"" 01/Jan/1950 00:00",{6B444883-FBE0-4DB1-AB37-626F38C3F49B},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3960,SMC00027,2019-06-18T07:00:00Z,1,Grab,SMC00027,9F19061-01,[CALC]_SMC2019_N,2019-07-05T18:21:00Z,1,samplewater,None,"Nitrogen,Total",Total,mg/L,1,0.86,=,0.083,0.2,HT,-88,WKL,"""None"" 01/Jan/1950 00:00",{CF5D052A-44E2-4419-8C8C-7B790530A070},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3961,SMC00047,2019-05-15T07:00:00Z,1,Grab,SMC00047,9E16027-01,[CALC]_SMC2019_N,2019-05-28T23:45:00Z,1,samplewater,None,"Nitrogen,Total",Total,mg/L,1,1.1,=,0.083,0.2,HT,-88,WKL,"""None"" 01/Jan/1950 00:00",{73E7F36F-C820-4174-9782-E28E46D62915},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3962,SMC00271,2019-06-19T07:00:00Z,2,Grab,FIELD DUP,9F20023-03,[CALC]_SMC2019_N,2019-07-09T20:20:00Z,1,samplewater,None,"Nitrogen,Total",Total,mg/L,1,-0.2,ND,0.083,0.2,HT,-88,WKL,"""None"" 01/Jan/1950 00:00",{342E3E77-10A1-409B-AE0C-15333BB4A3AE},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
3963,SMC00271,2019-06-19T07:00:00Z,1,Grab,SMC00271,9F20023-02,[CALC]_SMC2019_N,2019-07-09T20:20:00Z,1,samplewater,None,"Nitrogen,Total",Total,mg/L,1,-0.2,ND,0.083,0.2,HT,-88,WKL,"""None"" 01/Jan/1950 00:00",{9C961E64-B53E-470D-BFBA-9A0690C31AC4},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4252,000NONPJ,2019-05-28T07:00:00Z,1,MS1,9E10050-04,W9E0929-MS1,W9E0929,2019-05-28T23:17:00Z,1,samplewater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,2.06,=,0.083,0.2,None,2,WKL,"PR 103, ""LabAcidified"" 16/May/2019 16:55",{989CE852-AB7A-4668-A7EC-746754AF6536},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4253,000NONPJ,2019-05-28T07:00:00Z,1,MS1,9E10050-04,W9E0929-MS1,W9E0929,2019-05-28T23:18:00Z,2,samplewater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,2.05,=,0.083,0.2,None,2,WKL,"PR 102,RPD 0.3, ""LabAcidified"" 16/May/2019 16:55",{0F0BBE70-ADF3-4B5F-8ACC-2376ABD62944},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4254,000NONPJ,2019-05-28T07:00:00Z,1,MS1,9E10050-05,W9E0929-MS2,W9E0929,2019-05-28T23:20:00Z,3,samplewater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,2.08,=,0.083,0.2,None,2,WKL,"PR 104, ""LabAcidified"" 16/May/2019 16:55",{7211951D-8BDB-4573-88F8-D91CA83E51B7},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4255,000NONPJ,2019-05-28T07:00:00Z,1,MS1,9E10050-05,W9E0929-MS2,W9E0929,2019-05-28T23:21:00Z,4,samplewater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,2.09,=,0.083,0.2,None,2,WKL,"PR 104,RPD 0.3, ""LabAcidified"" 16/May/2019 16:55",{490F27F5-02A2-440C-AF76-811B4DAA5EBE},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4256,000NONPJ,2019-06-26T07:00:00Z,1,MS1,9F18069-01,W9F1136-MS1,W9F1136,2019-06-26T19:12:00Z,1,samplewater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,2.072,=,0.083,0.2,None,2,WKL,"PR 104, ""LabAcidified"" 20/Jun/2019 14:32",{BAF3DB45-CE61-4897-9991-B202CF04B818},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4257,000NONPJ,2019-06-26T07:00:00Z,1,MS1,9F18069-01,W9F1136-MS1,W9F1136,2019-06-26T19:13:00Z,2,samplewater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,2.072,=,0.083,0.2,None,2,WKL,"PR 104,RPD 0, ""LabAcidified"" 20/Jun/2019 14:32",{13DE0D15-8161-41EF-97A1-0B244B68E206},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4258,000NONPJ,2019-06-26T07:00:00Z,1,MS1,9F18069-02,W9F1136-MS2,W9F1136,2019-06-26T19:15:00Z,3,samplewater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,2.06,=,0.083,0.2,None,2,WKL,"PR 103, ""LabAcidified"" 20/Jun/2019 14:32",{5BBD4B2A-1F03-4077-9373-786376317A89},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4259,000NONPJ,2019-06-26T07:00:00Z,1,MS1,9F18069-02,W9F1136-MS2,W9F1136,2019-06-26T19:16:00Z,4,samplewater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,2.05,=,0.083,0.2,None,2,WKL,"PR 102,RPD 0.3, ""LabAcidified"" 20/Jun/2019 14:32",{0F869E90-E7BE-40BE-A08A-E1ABF1C4B04D},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4260,000NONPJ,2019-07-01T07:00:00Z,1,MS1,9F18106-01,W9F1454-MS1,W9F1454,2019-07-01T23:40:00Z,1,samplewater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,1.97,=,0.05,0.05,None,2,WKL,"PR 98, ""LabAcidified"" 26/Jun/2019 13:58",{82FB76A0-FD36-4791-A88F-F31FBF6EA7CE},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4261,000NONPJ,2019-07-01T07:00:00Z,1,MS1,9F18106-01,W9F1454-MS1,W9F1454,2019-07-01T23:41:00Z,2,samplewater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,1.93,=,0.05,0.05,None,2,WKL,"PR 96,RPD 0.4, ""LabAcidified"" 26/Jun/2019 13:58",{F4455EDB-04DE-4963-A87B-0E5A3FBEA6C0},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4262,000NONPJ,2019-07-01T07:00:00Z,1,MS1,9F18106-02,W9F1454-MS2,W9F1454,2019-07-01T23:43:00Z,3,samplewater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,2.03,=,0.05,0.05,None,2,WKL,"PR 102, ""LabAcidified"" 26/Jun/2019 13:58",{B91C60B7-5177-48F9-873C-18C6A9BF959D},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4263,000NONPJ,2019-07-01T07:00:00Z,1,MS1,9F18106-02,W9F1454-MS2,W9F1454,2019-07-01T23:44:00Z,4,samplewater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,2.07,=,0.05,0.05,None,2,WKL,"PR 104,RPD 1, ""LabAcidified"" 26/Jun/2019 13:58",{05F37908-D112-4A39-8D77-92CC35398CED},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4264,LABQA,2019-05-28T07:00:00Z,1,LabBlank,W9E0929-BLK1,W9E0929-BL1,W9E0929,2019-05-28T23:13:00Z,1,labwater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,-0.083,ND,0.083,0.2,None,-88,WKL,"""LabAcidified"" 16/May/2019 16:55",{54ECA5A5-64EC-4E6A-A9B6-31D175C56F79},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4265,LABQA,2019-05-28T07:00:00Z,1,LCS,W9E0929-BS1,W9E0929-BS1,W9E0929,2019-05-28T23:14:00Z,1,labwater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,1.04,=,0.083,0.2,None,1,WKL,"PR 104, ""LabAcidified"" 16/May/2019 16:55",{B8E78089-F9EA-4287-A155-53968DDF84E0},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4266,SMC00047,2019-05-15T07:00:00Z,1,Grab,SMC00047,9E16027-01,W9E0929,2019-05-28T23:45:00Z,1,samplewater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,0.77,=,0.083,0.2,None,-88,WKL,"""LabAcidified"" 15/May/2019 07:40",{CB298530-1624-493E-99CA-104E8F7FC747},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4267,403M01560,2019-05-15T07:00:00Z,1,Grab,403M01560,9E16027-02,W9E1199,2019-05-29T00:10:00Z,1,samplewater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,0.58,=,0.083,0.2,None,-88,WKL,"""LabAcidified"" 15/May/2019 13:05",{6748D060-3292-4693-A63A-2A7319AD54E4},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4268,403M01560,2019-05-15T07:00:00Z,1,MS1,403M01560,W9E1199-MS1,W9E1199,2019-05-29T00:11:00Z,1,samplewater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,2.042,=,0.083,0.2,None,2,WKL,"PR 102, ""LabAcidified"" 15/May/2019 13:05",{D6D914EB-FCAD-4AD6-B73A-2506B8EB4D1F},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4269,403M01560,2019-05-15T07:00:00Z,1,MS1,403M01560,W9E1199-MS1,W9E1199,2019-05-29T00:12:00Z,2,samplewater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,2.042,=,0.083,0.2,None,2,WKL,"PR 102,RPD 0, ""LabAcidified"" 15/May/2019 13:05",{331E7F65-B066-4797-9F21-0BB7CE5E9BA4},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4270,403M01580,2019-05-15T07:00:00Z,1,Grab,403M01580,9E16027-03,W9E1199,2019-05-29T00:14:00Z,1,samplewater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,0.78,=,0.083,0.2,None,-88,WKL,"""LabAcidified"" 15/May/2019 11:00",{38AE9034-5BBA-4BD2-B32F-D8AC1A26CA4D},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4271,LABQA,2019-05-28T07:00:00Z,1,LabBlank,W9E1199-BLK1,W9E1199-BL1,W9E1199,2019-05-29T00:08:00Z,1,labwater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,-0.083,ND,0.083,0.2,None,-88,WKL,"""LabAcidified"" 22/May/2019 12:08",{434AB1F2-AFA9-4A4E-8994-0598F1A03C29},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4272,LABQA,2019-05-28T07:00:00Z,1,LCS,W9E1199-BS1,W9E1199-BS1,W9E1199,2019-05-29T00:09:00Z,1,labwater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,1.05,=,0.083,0.2,None,1,WKL,"PR 105, ""LabAcidified"" 22/May/2019 12:08",{4ECC5DA9-8767-4B7A-9553-26AF78F0FBBB},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4273,402M00058,2019-06-10T07:00:00Z,1,Grab,402M00058,9F11066-02,W9F0825,2019-06-18T01:17:00Z,1,samplewater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,-0.083,ND,0.083,0.2,None,-88,WKL,"""LabAcidified"" 10/Jun/2019 13:10",{3AADADE9-5638-4720-8B3C-B7BCDBF3E529},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4274,402M00058,2019-06-10T07:00:00Z,1,MS1,402M00058,W9F0825-MS2,W9F0825,2019-06-18T01:18:00Z,3,samplewater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,1.94,=,0.083,0.2,None,2,WKL,"PR 97, ""LabAcidified"" 10/Jun/2019 13:10",{C043D247-AA4D-4040-A0E6-EE18D7EAD212},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4275,402M00058,2019-06-10T07:00:00Z,1,MS1,402M00058,W9F0825-MS2,W9F0825,2019-06-18T01:19:00Z,4,samplewater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,1.95,=,0.083,0.2,None,2,WKL,"PR 98,RPD 0.5, ""LabAcidified"" 10/Jun/2019 13:10",{9880FAED-B731-4D82-ACC4-3F48B7257077},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4276,402M00110,2019-06-10T07:00:00Z,1,Grab,402M00110,9F11066-03,W9F0825,2019-06-18T01:20:00Z,1,samplewater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,-0.083,ND,0.083,0.2,None,-88,WKL,"""LabAcidified"" 10/Jun/2019 10:40",{6843BD12-8F7E-412F-A540-473C2B194EC2},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4277,402M00127,2019-06-10T07:00:00Z,1,Grab,402M00127,9F11066-01,W9F0825,2019-06-18T01:13:00Z,1,samplewater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,0.24,=,0.083,0.2,None,-88,WKL,"""LabAcidified"" 10/Jun/2019 07:55",{9948B050-79BC-42E5-8112-2D38379DAF9E},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4278,402M00127,2019-06-10T07:00:00Z,1,MS1,402M00127,W9F0825-MS1,W9F0825,2019-06-18T01:14:00Z,1,samplewater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,1.912,=,0.083,0.2,None,2,WKL,"PR 96, ""LabAcidified"" 10/Jun/2019 07:55",{DF6CAF6F-EA01-4E4F-80E4-8B6BFDD82D96},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4279,402M00127,2019-06-10T07:00:00Z,1,MS1,402M00127,W9F0825-MS1,W9F0825,2019-06-18T01:16:00Z,2,samplewater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,1.902,=,0.083,0.2,None,2,WKL,"PR 95,RPD 0.5, ""LabAcidified"" 10/Jun/2019 07:55",{21DDE699-99B9-4E1B-8BAB-520248019F28},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4280,LABQA,2019-06-17T07:00:00Z,1,LabBlank,W9F0825-BLK1,W9F0825-BL1,W9F0825,2019-06-18T01:11:00Z,1,labwater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,-0.083,ND,0.083,0.2,None,-88,WKL,"""LabAcidified"" 14/Jun/2019 15:48",{6D4E9657-4F34-468E-9931-F9160A27AC2A},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4281,LABQA,2019-06-17T07:00:00Z,1,LCS,W9F0825-BS1,W9F0825-BS1,W9F0825,2019-06-18T01:12:00Z,1,labwater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,0.971,=,0.083,0.2,None,1,WKL,"PR 97, ""LabAcidified"" 14/Jun/2019 15:48",{0493C39D-4D42-4718-AC09-19350AB75C76},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4282,LABQA,2019-06-26T07:00:00Z,1,LabBlank,W9F1136-BLK1,W9F1136-BL1,W9F1136,2019-06-26T19:08:00Z,1,labwater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,-0.083,ND,0.083,0.2,None,-88,WKL,"""LabAcidified"" 20/Jun/2019 14:32",{06F1CD54-2673-423E-A4DB-54AD0201D705},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4283,LABQA,2019-06-26T07:00:00Z,1,LCS,W9F1136-BS1,W9F1136-BS1,W9F1136,2019-06-26T19:10:00Z,1,labwater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,1.04,=,0.083,0.2,None,1,WKL,"PR 104, ""LabAcidified"" 20/Jun/2019 14:32",{949AA1E0-DC58-47C9-A111-FD6BC759E0CC},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4284,ME-SCR2,2019-06-17T07:00:00Z,1,Grab,ME-SCR2,9F18070-03,W9F1136,2019-06-26T19:37:00Z,1,samplewater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,1.1,=,0.083,0.2,None,-88,WKL,"""LabAcidified"" 17/Jun/2019 13:30",{4BAE2171-2203-4FC5-9E03-73DF044AE497},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4285,SMC00027,2019-06-18T07:00:00Z,1,Grab,SMC00027,9F19061-01,W9F1136,2019-06-26T19:42:00Z,1,samplewater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,-0.083,ND,0.083,0.2,None,-88,WKL,"""LabAcidified"" 18/Jun/2019 10:40",{E48678C0-DD70-493F-8087-A948DF8A152B},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4286,403M01571,2019-06-19T07:00:00Z,1,Grab,403M01571,9F20023-01,W9F1454,2019-07-01T23:49:00Z,1,samplewater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,-0.083,ND,0.083,0.2,None,-88,WKL,"""LabAcidified"" 19/Jun/2019 09:00",{38359B59-384A-4F16-8D91-F551DAD9E8BF},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4287,SMC00271,2019-06-19T07:00:00Z,2,Grab,FIELD DUP,9F20023-03,W9F1454,2019-07-01T23:52:00Z,1,samplewater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,-0.083,ND,0.083,0.2,None,-88,WKL,"""LabAcidified"" 19/Jun/2019 12:05",{5F607F3D-CF09-4B50-8F25-976FAEAB9AE6},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4288,SMC00271,2019-06-19T07:00:00Z,1,Grab,SMC00271,9F20023-02,W9F1454,2019-07-01T23:51:00Z,1,samplewater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,-0.083,ND,0.083,0.2,None,-88,WKL,"""LabAcidified"" 19/Jun/2019 12:05",{DF354017-7F5E-4DCB-AE22-1CC8FA04885A},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4289,LABQA,2019-07-01T07:00:00Z,1,LabBlank,W9F1454-BLK1,W9F1454-BL1,W9F1454,2019-07-01T23:36:00Z,1,labwater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,-0.05,ND,0.05,0.05,None,-88,WKL,"""LabAcidified"" 26/Jun/2019 13:58",{64079634-1012-439F-B71A-0FE4C4A8CBA4},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4290,LABQA,2019-07-01T07:00:00Z,1,LCS,W9F1454-BS1,W9F1454-BS1,W9F1454,2019-07-01T23:37:00Z,1,labwater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,1.02,=,0.05,0.05,None,1,WKL,"PR 102, ""LabAcidified"" 26/Jun/2019 13:58",{DC0BBB5B-68E7-4757-8942-200446A75DA9},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
4291,LABQA,2019-07-29T07:00:00Z,1,LabBlank,W9G1484-BLK1,W9G1484-BL1,W9G1484,2019-07-30T00:34:00Z,1,labwater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,-0.083,ND,0.083,0.2,None,-88,WKL,"""LabAcidified"" 29/Jul/2019 10:18",{AEF3DDBD-0560-4D3C-BA6B-213E13EBE2EE},checker,2019-11-01T15:40:45Z,checker,2019-11-01T15:40:45Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2019,SMC,NA,1572622845
